id,order_id,product_id,quantity,unit_price,total_price
1,1,6,2,24.99,49.98
2,1,11,1,39.99,39.99
3,1,17,5,19.99,99.95
4,2,1,1,699.99,699.99
5,2,2,1,159.99,159.99
6,3,21,1,89.99,89.99
7,4,5,1,299.99,299.99
8,5,6,3,24.99,74.97
9,5,13,3,19.99,59.97
10,5,23,1,39.99,39.99
11,6,3,1,1299.99,1299.99
12,7,19,1,79.99,79.99
13,8,22,2,119.99,239.98
14,9,7,1,59.99,59.99
15,9,8,1,89.99,89.99
16,10,2,1,159.99,159.99
17,10,24,1,49.99,49.99
18,10,25,1,159.99,159.99
19,11,14,2,49.99,99.98
20,11,15,4,29.99,119.98
21,12,2,1,159.99,159.99
22,13,1,1,699.99,699.99
23,14,21,1,89.99,89.99
24,15,5,1,299.99,299.99
25,15,6,2,24.99,49.98
26,15,23,1,39.99,39.99
27,16,20,1,199.99,199.99
28,17,22,1,119.99,119.99
29,18,7,2,59.99,119.98
30,18,9,1,129.99,129.99
31,19,8,1,89.99,89.99
32,19,13,3,19.99,59.97
33,20,3,1,1299.99,1299.99
34,20,17,2,19.99,39.98
